14.674143, 6489.0000000000, 1339.0000000000, 0.0000000000
14.698172, 6489.0000000000, 1339.0000000000, 0.0000000000
14.706258, 6489.0000000000, 1339.0000000000, 0.0000000000
14.730467, 6489.0000000000, 1339.0000000000, 0.0000000000
14.738406, 6489.0000000000, 1339.0000000000, 0.0000000000
14.762575, 6489.0000000000, 1339.0000000000, 0.0000000000
14.770394, 6489.0000000000, 1339.0000000000, 0.0000000000
14.794468, 6489.0000000000, 1339.0000000000, 0.0000000000
14.802487, 6489.0000000000, 1339.0000000000, 0.0000000000
14.826600, 6489.0000000000, 1339.0000000000, 0.0000000000
14.834620, 6489.0000000000, 1339.0000000000, 0.0000000000
14.858745, 6489.0000000000, 1339.0000000000, 0.0000000000
14.866710, 6489.0000000000, 1339.0000000000, 0.0000000000
14.890762, 6489.0000000000, 1339.0000000000, 0.0000000000
14.898757, 6489.0000000000, 1339.0000000000, 0.0000000000
14.922959, 6489.0000000000, 1339.0000000000, 0.0000000000
14.931066, 6489.0000000000, 1339.0000000000, 0.0000000000
14.955049, 6489.0000000000, 1339.0000000000, 0.0000000000
14.963083, 6489.0000000000, 1339.0000000000, 0.0000000000
14.987086, 6489.0000000000, 1339.0000000000, 0.0000000000
14.995073, 6489.0000000000, 1339.0000000000, 0.0000000000
15.019254, 6489.0000000000, 1339.0000000000, 0.0000000000
15.027249, 6489.0000000000, 1339.0000000000, 0.0000000000
15.051329, 6489.0000000000, 1478.0000000000, 0.0000000000
15.059410, 6489.0000000000, 2692.0000000000, 0.0000000000
15.083376, 6489.0000000000, 4157.0000000000, 0.0000000000
15.091442, 6489.0000000000, 2805.0000000000, 0.0000000000
15.115502, 6489.0000000000, 3427.0000000000, 0.0000000000
15.123584, 6489.0000000000, 3217.0000000000, 0.0000000000
15.147686, 6489.0000000000, 3082.0000000000, 0.0000000000
15.155818, 6489.0000000000, 2503.0000000000, 0.0000000000
15.179742, 6489.0000000000, 1597.0000000000, 0.0000000000
15.187760, 6489.0000000000, 421.0000000000, 0.0000000000
15.211847, 6489.0000000000, 426.0000000000, 0.0000000000
15.219953, 6489.0000000000, 997.0000000000, 0.0000000000
15.244075, 6489.0000000000, 13.0000000000, 0.0000000000
15.252052, 6489.0000000000, 634.0000000000, 0.0000000000
15.276116, 6489.0000000000, 1647.0000000000, 0.0000000000
15.284120, 6489.0000000000, 1007.0000000000, 0.0000000000
15.308194, 6489.0000000000, 648.0000000000, 0.0000000000
15.316211, 6489.0000000000, 1094.0000000000, 0.0000000000
15.340373, 6489.0000000000, 1135.0000000000, 0.0000000000
15.348460, 6489.0000000000, 620.0000000000, 0.0000000000
15.372480, 6489.0000000000, 1222.0000000000, 0.0000000000
15.380440, 6489.0000000000, 832.0000000000, 0.0000000000
15.404557, 6489.0000000000, 1359.0000000000, 0.0000000000
15.412541, 6489.0000000000, 1019.0000000000, 0.0000000000
15.436745, 6489.0000000000, 1060.0000000000, 0.0000000000
15.444740, 6489.0000000000, 620.0000000000, 0.0000000000
15.468780, 6489.0000000000, 761.0000000000, 0.0000000000
15.476774, 6489.0000000000, 221.0000000000, 0.0000000000
15.500872, 6489.0000000000, 1398.0000000000, 0.0000000000
15.508920, 6489.0000000000, 2094.0000000000, 0.0000000000
15.533130, 6489.0000000000, 749.0000000000, 0.0000000000
15.541129, 6489.0000000000, 559.0000000000, 0.0000000000
15.565163, 6489.0000000000, 250.0000000000, 0.0000000000
15.573256, 6489.0000000000, -15.0000000000, 0.0000000000
15.597178, 6489.0000000000, 337.0000000000, 0.0000000000
15.605299, 6489.0000000000, -792.0000000000, 0.0000000000
15.629367, 6489.0000000000, 631.0000000000, 0.0000000000
15.637472, 6489.0000000000, 507.0000000000, 0.0000000000
15.661513, 6489.0000000000, -1632.0000000000, 0.0000000000
15.669497, 6489.0000000000, -201.0000000000, 0.0000000000
15.693544, 6489.0000000000, -1122.0000000000, 0.0000000000
15.701567, 6489.0000000000, -433.0000000000, 0.0000000000
15.725727, 6489.0000000000, 128.0000000000, 0.0000000000
15.733880, 6489.0000000000, 1039.0000000000, 0.0000000000
15.757931, 6489.0000000000, -22.0000000000, 0.0000000000
15.765942, 6489.0000000000, -47.0000000000, 0.0000000000
15.789886, 6489.0000000000, 739.0000000000, 0.0000000000
15.797829, 6489.0000000000, 739.0000000000, 0.0000000000
15.822057, 6489.0000000000, 739.0000000000, 0.0000000000
15.830022, 6489.0000000000, -322.0000000000, 0.0000000000
15.854141, 6489.0000000000, -97.0000000000, 0.0000000000
15.862129, 6489.0000000000, 939.0000000000, 0.0000000000
15.886116, 6489.0000000000, 864.0000000000, 0.0000000000
15.894137, 6489.0000000000, 864.0000000000, 0.0000000000
15.918199, 6489.0000000000, -22.0000000000, 0.0000000000
15.926308, 6489.0000000000, 28.0000000000, 0.0000000000
15.950375, 6489.0000000000, 78.0000000000, 0.0000000000
15.958402, 6489.0000000000, 78.0000000000, 0.0000000000
15.982352, 6489.0000000000, 78.0000000000, 0.0000000000
15.990367, 6489.0000000000, 103.0000000000, 0.0000000000
16.014453, 6489.0000000000, 203.0000000000, 0.0000000000
16.022591, 6489.0000000000, 203.0000000000, 0.0000000000
16.046675, 6489.0000000000, 203.0000000000, 0.0000000000
16.054709, 6489.0000000000, 203.0000000000, 0.0000000000
16.078715, 6489.0000000000, 228.0000000000, 0.0000000000
16.086656, 6489.0000000000, 228.0000000000, 0.0000000000
16.110745, 6489.0000000000, 228.0000000000, 0.0000000000
16.118773, 6489.0000000000, 228.0000000000, 0.0000000000
16.142881, 6489.0000000000, 228.0000000000, 0.0000000000
16.150944, 6489.0000000000, 278.0000000000, 0.0000000000
16.174938, 6489.0000000000, 353.0000000000, 0.0000000000
16.182915, 6489.0000000000, 353.0000000000, 0.0000000000
16.207009, 6489.0000000000, 353.0000000000, 0.0000000000
16.215006, 6489.0000000000, 353.0000000000, 0.0000000000
16.239164, 6489.0000000000, 353.0000000000, 0.0000000000
16.247188, 6489.0000000000, 353.0000000000, 0.0000000000
16.271092, 6489.0000000000, 353.0000000000, 0.0000000000
16.279248, 6489.0000000000, 353.0000000000, 0.0000000000
16.303250, 6489.0000000000, 353.0000000000, 0.0000000000
16.311287, 6489.0000000000, 353.0000000000, 0.0000000000
16.335426, 6489.0000000000, 353.0000000000, 0.0000000000
16.343449, 6489.0000000000, 353.0000000000, 0.0000000000
16.367602, 6489.0000000000, 353.0000000000, 0.0000000000
16.375537, 6489.0000000000, 353.0000000000, 0.0000000000
16.399516, 6489.0000000000, 353.0000000000, 0.0000000000
16.407594, 6489.0000000000, 353.0000000000, 0.0000000000
16.431696, 6489.0000000000, 353.0000000000, 0.0000000000
16.439806, 6489.0000000000, 353.0000000000, 0.0000000000
16.463749, 6489.0000000000, 353.0000000000, 0.0000000000
16.471819, 6489.0000000000, 353.0000000000, 0.0000000000
16.495815, 6489.0000000000, 353.0000000000, 0.0000000000
16.503842, 6489.0000000000, 353.0000000000, 0.0000000000
16.528003, 6489.0000000000, 353.0000000000, 0.0000000000
16.536114, 6489.0000000000, 353.0000000000, 0.0000000000
16.560077, 6489.0000000000, 353.0000000000, 0.0000000000
16.568153, 6489.0000000000, 353.0000000000, 0.0000000000
16.592064, 6489.0000000000, 353.0000000000, 0.0000000000
16.600121, 6489.0000000000, 353.0000000000, 0.0000000000
16.624294, 6489.0000000000, 353.0000000000, 0.0000000000
16.632283, 6489.0000000000, 353.0000000000, 0.0000000000
16.656251, 6489.0000000000, 353.0000000000, 0.0000000000
16.664371, 6489.0000000000, 353.0000000000, 0.0000000000
16.688374, 6489.0000000000, 353.0000000000, 0.0000000000
16.696349, 6489.0000000000, 353.0000000000, 0.0000000000
16.720445, 6489.0000000000, 353.0000000000, 0.0000000000
16.728476, 6489.0000000000, 353.0000000000, 0.0000000000
16.752638, 6489.0000000000, 353.0000000000, 0.0000000000
16.760631, 6489.0000000000, 353.0000000000, 0.0000000000
16.784632, 6489.0000000000, 353.0000000000, 0.0000000000
16.792616, 6489.0000000000, 353.0000000000, 0.0000000000
16.816697, 6489.0000000000, 353.0000000000, 0.0000000000
16.824848, 6489.0000000000, 353.0000000000, 0.0000000000
16.848958, 6489.0000000000, 353.0000000000, 0.0000000000
16.856883, 6489.0000000000, 353.0000000000, 0.0000000000
16.880919, 6489.0000000000, 353.0000000000, 0.0000000000
16.888884, 6489.0000000000, 353.0000000000, 0.0000000000
16.912986, 6489.0000000000, 353.0000000000, 0.0000000000
16.921006, 6489.0000000000, 353.0000000000, 0.0000000000
16.945162, 6489.0000000000, 353.0000000000, 0.0000000000
16.953140, 6489.0000000000, 353.0000000000, 0.0000000000
16.977135, 6489.0000000000, 353.0000000000, 0.0000000000
16.985168, 6489.0000000000, 353.0000000000, 0.0000000000
17.009218, 6489.0000000000, 353.0000000000, 0.0000000000
17.017200, 6489.0000000000, 353.0000000000, 0.0000000000
17.041422, 6489.0000000000, 353.0000000000, 0.0000000000
17.049400, 6489.0000000000, 353.0000000000, 0.0000000000
17.073495, 6489.0000000000, 353.0000000000, 0.0000000000
17.081421, 6489.0000000000, 353.0000000000, 0.0000000000
17.105514, 6489.0000000000, 353.0000000000, 0.0000000000
17.113522, 6489.0000000000, 353.0000000000, 0.0000000000
17.137890, 6489.0000000000, 353.0000000000, 0.0000000000
17.145707, 6489.0000000000, 353.0000000000, 0.0000000000
17.169885, 6489.0000000000, 353.0000000000, 0.0000000000
17.177776, 6489.0000000000, 353.0000000000, 0.0000000000
17.201866, 6489.0000000000, 353.0000000000, 0.0000000000
17.209864, 6489.0000000000, 353.0000000000, 0.0000000000
17.234012, 6489.0000000000, 353.0000000000, 0.0000000000
17.242093, 6489.0000000000, 353.0000000000, 0.0000000000
17.266159, 6489.0000000000, 353.0000000000, 0.0000000000
17.274086, 6489.0000000000, 353.0000000000, 0.0000000000
17.298150, 6489.0000000000, 353.0000000000, 0.0000000000
17.306210, 6489.0000000000, 353.0000000000, 0.0000000000
17.330244, 6489.0000000000, 353.0000000000, 0.0000000000
17.338355, 6489.0000000000, 353.0000000000, 0.0000000000
17.362412, 6489.0000000000, 353.0000000000, 0.0000000000
17.370426, 6489.0000000000, 353.0000000000, 0.0000000000
17.394416, 6489.0000000000, 353.0000000000, 0.0000000000
17.402390, 6489.0000000000, 353.0000000000, 0.0000000000
17.426538, 6489.0000000000, 353.0000000000, 0.0000000000
17.434528, 6489.0000000000, 353.0000000000, 0.0000000000
17.458672, 6489.0000000000, 353.0000000000, 0.0000000000
17.466632, 6489.0000000000, 353.0000000000, 0.0000000000
17.490657, 6489.0000000000, 353.0000000000, 0.0000000000
17.498618, 6489.0000000000, 353.0000000000, 0.0000000000
17.522837, 6489.0000000000, 353.0000000000, 0.0000000000
17.530817, 6489.0000000000, 353.0000000000, 0.0000000000
17.554975, 6489.0000000000, -497.0000000000, 0.0000000000
17.562905, 6489.0000000000, -350.0000000000, 0.0000000000
17.586931, 6489.0000000000, -93.0000000000, 0.0000000000
17.594946, 6489.0000000000, -1038.0000000000, 0.0000000000
17.619076, 6489.0000000000, -885.0000000000, 0.0000000000
17.627183, 6489.0000000000, -325.0000000000, 0.0000000000
17.651219, 6489.0000000000, -601.0000000000, 0.0000000000
17.659235, 6489.0000000000, 53.0000000000, 0.0000000000
17.683281, 6489.0000000000, 1184.0000000000, 0.0000000000
17.691247, 6489.0000000000, 1049.0000000000, 0.0000000000
17.715419, 6489.0000000000, -228.0000000000, 0.0000000000
17.723537, 6489.0000000000, 1273.0000000000, 0.0000000000
17.747574, 6489.0000000000, 657.0000000000, 0.0000000000
17.755640, 6489.0000000000, 1097.0000000000, 0.0000000000
17.779561, 6489.0000000000, -55.0000000000, 0.0000000000
17.787550, 6489.0000000000, -601.0000000000, 0.0000000000
17.811652, 6489.0000000000, 1194.0000000000, 0.0000000000
17.819739, 6489.0000000000, 373.0000000000, 0.0000000000
17.843916, 6489.0000000000, 682.0000000000, 0.0000000000
17.851928, 6489.0000000000, 972.0000000000, 0.0000000000
17.876020, 6489.0000000000, 145.0000000000, 0.0000000000
17.883981, 6489.0000000000, 935.0000000000, 0.0000000000
17.908044, 6489.0000000000, -117.0000000000, 0.0000000000
17.916051, 6489.0000000000, 373.0000000000, 0.0000000000
17.940271, 6489.0000000000, 407.0000000000, 0.0000000000
17.948280, 6489.0000000000, 647.0000000000, 0.0000000000
17.972391, 6489.0000000000, 1106.0000000000, 0.0000000000
17.980313, 6489.0000000000, 1396.0000000000, 0.0000000000
18.004371, 6489.0000000000, 419.0000000000, 0.0000000000
18.012393, 6489.0000000000, 909.0000000000, 0.0000000000
18.036510, 6489.0000000000, -393.0000000000, 0.0000000000
18.044574, 6489.0000000000, 172.0000000000, 0.0000000000
18.068759, 6489.0000000000, 1267.0000000000, 0.0000000000
18.076700, 6489.0000000000, 471.0000000000, 0.0000000000
18.100741, 6489.0000000000, 1555.0000000000, 0.0000000000
18.108778, 6489.0000000000, 1473.0000000000, 0.0000000000
18.132952, 6489.0000000000, 3408.0000000000, 0.0000000000
18.141008, 6489.0000000000, 3282.0000000000, 0.0000000000
18.165078, 6489.0000000000, 3424.0000000000, 0.0000000000
18.173054, 6489.0000000000, 3104.0000000000, 0.0000000000
18.197073, 6489.0000000000, 3114.0000000000, 0.0000000000
18.205078, 6489.0000000000, 2550.0000000000, 0.0000000000
18.229276, 6489.0000000000, 2464.0000000000, 0.0000000000
18.237208, 6489.0000000000, 667.0000000000, 0.0000000000
18.261305, 6489.0000000000, -705.0000000000, 0.0000000000
18.269357, 6489.0000000000, 331.0000000000, 0.0000000000
18.293309, 6489.0000000000, 867.0000000000, 0.0000000000
18.301335, 6489.0000000000, 542.0000000000, 0.0000000000
18.325405, 6489.0000000000, 1839.0000000000, 0.0000000000
18.333501, 6489.0000000000, 1689.0000000000, 0.0000000000
18.357595, 6489.0000000000, 1539.0000000000, 0.0000000000
18.365595, 6489.0000000000, 1539.0000000000, 0.0000000000
18.389662, 6489.0000000000, 653.0000000000, 0.0000000000
18.397601, 6489.0000000000, 678.0000000000, 0.0000000000
18.421718, 6489.0000000000, 478.0000000000, 0.0000000000
18.429877, 6489.0000000000, 453.0000000000, 0.0000000000
18.453948, 6489.0000000000, 1264.0000000000, 0.0000000000
18.461901, 6489.0000000000, 1264.0000000000, 0.0000000000
18.485918, 6489.0000000000, 1364.0000000000, 0.0000000000
18.493938, 6489.0000000000, 1414.0000000000, 0.0000000000
18.517983, 6489.0000000000, 1389.0000000000, 0.0000000000
18.525990, 6489.0000000000, 1389.0000000000, 0.0000000000
18.550150, 6489.0000000000, 1289.0000000000, 0.0000000000
18.558215, 6489.0000000000, 1239.0000000000, 0.0000000000
18.582216, 6489.0000000000, 1239.0000000000, 0.0000000000
18.590191, 6489.0000000000, 1239.0000000000, 0.0000000000
18.614273, 6489.0000000000, 1339.0000000000, 0.0000000000
18.622276, 6489.0000000000, 1339.0000000000, 0.0000000000
18.646423, 6489.0000000000, 1339.0000000000, 0.0000000000
18.654485, 6489.0000000000, 1339.0000000000, 0.0000000000
18.678505, 6489.0000000000, 1289.0000000000, 0.0000000000
18.686499, 6489.0000000000, 1264.0000000000, 0.0000000000
18.710564, 6489.0000000000, 1289.0000000000, 0.0000000000
18.718564, 6489.0000000000, 1314.0000000000, 0.0000000000
18.742781, 6489.0000000000, 1314.0000000000, 0.0000000000
18.750704, 6489.0000000000, 1314.0000000000, 0.0000000000
18.774871, 6489.0000000000, 1314.0000000000, 0.0000000000
18.782771, 6489.0000000000, 1314.0000000000, 0.0000000000
18.806834, 6489.0000000000, 1314.0000000000, 0.0000000000
18.814782, 6489.0000000000, 1314.0000000000, 0.0000000000
18.838883, 6489.0000000000, 1339.0000000000, 0.0000000000
18.846987, 6489.0000000000, 1339.0000000000, 0.0000000000
18.871063, 6489.0000000000, 1339.0000000000, 0.0000000000
18.879059, 6489.0000000000, 1314.0000000000, 0.0000000000
18.903050, 6489.0000000000, 1314.0000000000, 0.0000000000
18.911068, 6489.0000000000, 1314.0000000000, 0.0000000000
18.935236, 6489.0000000000, 1314.0000000000, 0.0000000000
18.943295, 6489.0000000000, 1339.0000000000, 0.0000000000
18.967317, 6489.0000000000, 1339.0000000000, 0.0000000000
18.975321, 6489.0000000000, 1339.0000000000, 0.0000000000
18.999336, 6489.0000000000, 1314.0000000000, 0.0000000000
19.007360, 6489.0000000000, 1314.0000000000, 0.0000000000
19.031520, 6489.0000000000, 1314.0000000000, 0.0000000000
19.039440, 6489.0000000000, 1314.0000000000, 0.0000000000
19.063652, 6489.0000000000, 1339.0000000000, 0.0000000000
19.071662, 6489.0000000000, 1339.0000000000, 0.0000000000
19.095631, 6489.0000000000, 1339.0000000000, 0.0000000000
19.103662, 6489.0000000000, 1339.0000000000, 0.0000000000
19.127718, 6489.0000000000, 1314.0000000000, 0.0000000000
19.135827, 6489.0000000000, 1314.0000000000, 0.0000000000
19.159977, 6489.0000000000, 1314.0000000000, 0.0000000000
19.167933, 6489.0000000000, 1314.0000000000, 0.0000000000
19.191948, 6489.0000000000, 1339.0000000000, 0.0000000000
19.199955, 6489.0000000000, 1339.0000000000, 0.0000000000
19.224023, 6489.0000000000, 1314.0000000000, 0.0000000000
19.232133, 6489.0000000000, 1314.0000000000, 0.0000000000
19.256213, 6489.0000000000, 1314.0000000000, 0.0000000000
19.264161, 6489.0000000000, 1314.0000000000, 0.0000000000
19.288200, 6489.0000000000, 1339.0000000000, 0.0000000000
19.296180, 6489.0000000000, 1339.0000000000, 0.0000000000
19.320268, 6489.0000000000, 1339.0000000000, 0.0000000000
19.328268, 6489.0000000000, 1314.0000000000, 0.0000000000
19.352462, 6489.0000000000, 1314.0000000000, 0.0000000000
19.360424, 6489.0000000000, 1339.0000000000, 0.0000000000
19.384486, 6489.0000000000, 1339.0000000000, 0.0000000000
19.392453, 6489.0000000000, 1339.0000000000, 0.0000000000
19.416527, 6489.0000000000, 1339.0000000000, 0.0000000000
19.424512, 6489.0000000000, 1339.0000000000, 0.0000000000
19.448720, 6489.0000000000, 1339.0000000000, 0.0000000000
19.456830, 6489.0000000000, 1339.0000000000, 0.0000000000
19.480802, 6489.0000000000, 1339.0000000000, 0.0000000000
19.488752, 6489.0000000000, 1339.0000000000, 0.0000000000
19.512782, 6489.0000000000, 1339.0000000000, 0.0000000000
19.520831, 6489.0000000000, 1339.0000000000, 0.0000000000
19.545050, 6489.0000000000, 1339.0000000000, 0.0000000000
19.552999, 6489.0000000000, 1339.0000000000, 0.0000000000
19.577083, 6489.0000000000, 1339.0000000000, 0.0000000000
19.585051, 6489.0000000000, 1339.0000000000, 0.0000000000
19.609082, 6489.0000000000, 1339.0000000000, 0.0000000000
19.617138, 6489.0000000000, 1339.0000000000, 0.0000000000
19.641227, 6489.0000000000, 1339.0000000000, 0.0000000000
19.649267, 6489.0000000000, 1339.0000000000, 0.0000000000
19.673365, 6489.0000000000, 1339.0000000000, 0.0000000000
19.681363, 6489.0000000000, 1339.0000000000, 0.0000000000
19.705362, 6489.0000000000, 1339.0000000000, 0.0000000000
19.713398, 6489.0000000000, 1339.0000000000, 0.0000000000
19.737526, 6489.0000000000, 1339.0000000000, 0.0000000000
19.745704, 6489.0000000000, 1339.0000000000, 0.0000000000
19.769731, 6489.0000000000, 1339.0000000000, 0.0000000000
19.777730, 6489.0000000000, 1339.0000000000, 0.0000000000
19.801684, 6489.0000000000, 1339.0000000000, 0.0000000000
19.809679, 6489.0000000000, 1339.0000000000, 0.0000000000
19.833879, 6489.0000000000, 1339.0000000000, 0.0000000000
19.841782, 6489.0000000000, 1339.0000000000, 0.0000000000
19.865965, 6489.0000000000, 1339.0000000000, 0.0000000000
19.873956, 6489.0000000000, 1339.0000000000, 0.0000000000
19.897951, 6489.0000000000, 1339.0000000000, 0.0000000000
19.905968, 6489.0000000000, 1339.0000000000, 0.0000000000
19.930041, 6489.0000000000, 1339.0000000000, 0.0000000000
19.938135, 6489.0000000000, 1339.0000000000, 0.0000000000
19.962228, 6489.0000000000, 1339.0000000000, 0.0000000000
19.970223, 6489.0000000000, 1339.0000000000, 0.0000000000
19.994228, 6489.0000000000, 1339.0000000000, 0.0000000000
20.002246, 6489.0000000000, 1339.0000000000, 0.0000000000
20.026400, 6489.0000000000, 1339.0000000000, 0.0000000000
20.034456, 6489.0000000000, 1339.0000000000, 0.0000000000
20.058498, 6489.0000000000, 1514.0000000000, 0.0000000000
20.066489, 6489.0000000000, 1639.0000000000, 0.0000000000
20.090515, 6489.0000000000, 1128.0000000000, 0.0000000000
20.098585, 6489.0000000000, 1478.0000000000, 0.0000000000
20.122652, 6489.0000000000, 781.0000000000, 0.0000000000
20.130671, 6489.0000000000, 1531.0000000000, 0.0000000000
20.154873, 6489.0000000000, 848.0000000000, 0.0000000000
20.162944, 6489.0000000000, 687.0000000000, 0.0000000000
20.186883, 6489.0000000000, 1565.0000000000, 0.0000000000
20.194881, 6489.0000000000, 1654.0000000000, 0.0000000000
20.218994, 6489.0000000000, 1871.0000000000, 0.0000000000
20.226988, 6489.0000000000, 899.0000000000, 0.0000000000
20.251207, 6489.0000000000, 905.0000000000, 0.0000000000
20.259171, 6489.0000000000, 1294.0000000000, 0.0000000000
20.283253, 6489.0000000000, 2000.0000000000, 0.0000000000
20.291208, 6489.0000000000, 1453.0000000000, 0.0000000000
20.315307, 6489.0000000000, 1773.0000000000, 0.0000000000
20.323346, 6489.0000000000, 1501.0000000000, 0.0000000000
20.347605, 6489.0000000000, 1310.0000000000, 0.0000000000
20.355526, 6489.0000000000, 1413.0000000000, 0.0000000000
20.379648, 6489.0000000000, 2072.0000000000, 0.0000000000
20.387607, 6489.0000000000, 1289.0000000000, 0.0000000000
20.411675, 6489.0000000000, 1362.0000000000, 0.0000000000
20.419696, 6489.0000000000, 1765.0000000000, 0.0000000000
20.443773, 6489.0000000000, 1177.0000000000, 0.0000000000
20.451924, 6489.0000000000, 719.0000000000, 0.0000000000
20.476020, 6489.0000000000, 806.0000000000, 0.0000000000
20.483994, 6489.0000000000, 1709.0000000000, 0.0000000000
20.507995, 6489.0000000000, 1060.0000000000, 0.0000000000
20.516023, 6489.0000000000, 1077.0000000000, 0.0000000000
20.540176, 6489.0000000000, 1453.0000000000, 0.0000000000
20.548271, 6489.0000000000, 1770.0000000000, 0.0000000000
20.572303, 6489.0000000000, 1985.0000000000, 0.0000000000
20.580317, 6489.0000000000, 1566.0000000000, 0.0000000000
20.604350, 6489.0000000000, 2531.0000000000, 0.0000000000
20.612357, 6489.0000000000, 2187.0000000000, 0.0000000000
20.636515, 6489.0000000000, 1755.0000000000, 0.0000000000
20.644451, 6489.0000000000, 1686.0000000000, 0.0000000000
