0.188798, -0.405481, 39.416058, 4.254567, -1.452032, 0.098539, 0.000000
0.196366, -0.404443, 39.355876, 4.100406, -1.451248, 0.098254, 0.000000
0.204377, -0.403375, 39.292807, 3.945904, -1.450310, 0.097958, 0.000000
0.212364, -0.402278, 39.226859, 3.791076, -1.449220, 0.097652, 0.000000
0.220372, -0.401152, 39.158043, 3.635939, -1.447978, 0.097336, 0.000000
0.228507, -0.399997, 39.086367, 3.480507, -1.446583, 0.097009, 0.000000
0.236534, -0.398814, 39.011841, 3.324796, -1.445036, 0.096673, 0.000000
0.244536, -0.397602, 38.934476, 3.168823, -1.443336, 0.096326, 0.000000
0.252469, -0.396362, 38.854282, 3.012603, -1.441485, 0.095970, 0.000000
0.260654, -0.395093, 38.771268, 2.856151, -1.439482, 0.095603, 0.000000
0.268667, -0.393796, 38.685447, 2.699483, -1.437328, 0.095226, 0.000000
0.276652, -0.392472, 38.596828, 2.542616, -1.435022, 0.094840, 0.000000
0.284662, -0.391119, 38.505422, 2.385564, -1.432566, 0.094443, 0.000000
0.292632, -0.389740, 38.411242, 2.228345, -1.429958, 0.094037, 0.000000
0.300616, -0.388332, 38.314297, 2.070973, -1.427200, 0.093620, 0.000000
0.308797, -0.386897, 38.214601, 1.913465, -1.424292, 0.093194, 0.000000
0.316810, -0.385435, 38.112165, 1.755836, -1.421234, 0.092759, 0.000000
0.324628, -0.383947, 38.007000, 1.598102, -1.418027, 0.092313, 0.000000
0.332937, -0.382431, 37.899120, 1.440280, -1.414670, 0.091858, 0.000000
0.340776, -0.380889, 37.788536, 1.282385, -1.411164, 0.091393, 0.000000
0.348809, -0.379320, 37.675261, 1.124433, -1.407510, 0.090919, 0.000000
0.356926, -0.377725, 37.559308, 0.966440, -1.403707, 0.090435, 0.000000
0.364937, -0.376104, 37.440690, 0.808422, -1.399757, 0.089942, 0.000000
0.372921, -0.374457, 37.319420, 0.650395, -1.395659, 0.089439, 0.000000
0.380945, -0.372784, 37.195511, 0.492375, -1.391415, 0.088927, 0.000000
0.389067, -0.371086, 37.068978, 0.334378, -1.387024, 0.088406, 0.000000
0.397087, -0.369362, 36.939833, 0.176419, -1.382487, 0.087875, 0.000000
0.405080, -0.367613, 36.808092, 0.018515, -1.377804, 0.087335, 0.000000
0.429212, -0.362217, 36.397424, -0.454710, -1.362888, 0.085661, 0.000000
0.437227, -0.360369, 36.255436, -0.612236, -1.357628, 0.085085, 0.000000
0.461372, -0.354680, 35.814381, -1.083946, -1.340992, 0.083303, 0.000000
0.469338, -0.352736, 35.662383, -1.240841, -1.335164, 0.082692, 0.000000
0.493355, -0.346765, 35.191668, -1.710275, -1.316836, 0.080806, 0.000000
0.501345, -0.344728, 35.029909, -1.866285, -1.310449, 0.080160, 0.000000
0.525574, -0.338483, 34.530294, -2.332686, -1.290460, 0.078173, 0.000000
0.533507, -0.336357, 34.359032, -2.487559, -1.283523, 0.077494, 0.000000
0.557486, -0.329848, 33.831307, -2.950175, -1.261905, 0.075408, 0.000000
0.565739, -0.327636, 33.650810, -3.103662, -1.254431, 0.074697, 0.000000
0.589833, -0.320874, 33.095795, -3.561746, -1.231219, 0.072516, 0.000000
0.597819, -0.318579, 32.906341, -3.713598, -1.223221, 0.071774, 0.000000
0.621905, -0.311573, 32.324886, -4.166413, -1.198453, 0.069503, 0.000000
0.629920, -0.309199, 32.126763, -4.316386, -1.189943, 0.068731, 0.000000
0.654059, -0.301961, 31.519742, -4.763200, -1.163659, 0.066372, 0.000000
0.662105, -0.299511, 31.313246, -4.911052, -1.154651, 0.065571, 0.000000
0.686088, -0.292052, 30.681561, -5.351145, -1.126895, 0.063128, 0.000000
0.694085, -0.289530, 30.466998, -5.496638, -1.117403, 0.062301, 0.000000
0.718247, -0.281859, 29.811575, -5.929299, -1.088221, 0.059778, 0.000000
0.726213, -0.279269, 29.589255, -6.072199, -1.078261, 0.058925, 0.000000
0.750205, -0.271399, 28.911043, -6.496732, -1.047698, 0.056326, 0.000000
0.758346, -0.268744, 28.681288, -6.636807, -1.037287, 0.055448, 0.000000
0.782349, -0.260686, 27.981257, -7.052526, -1.005394, 0.052779, 0.000000
0.790516, -0.257970, 27.744393, -7.189551, -0.994548, 0.051878, 0.000000
0.814557, -0.249735, 27.023534, -7.595788, -0.961378, 0.049141, 0.000000
0.822515, -0.246962, 26.779895, -7.729542, -0.950115, 0.048218, 0.000000
0.846695, -0.238562, 26.039216, -8.125640, -0.915720, 0.045419, 0.000000
0.854676, -0.235736, 25.789141, -8.255907, -0.904058, 0.044476, 0.000000
0.878832, -0.227183, 25.029671, -8.641229, -0.868496, 0.041619, 0.000000
0.886826, -0.224307, 24.773505, -8.767800, -0.856454, 0.040657, 0.000000
0.910829, -0.215612, 23.996284, -9.141724, -0.819782, 0.037746, 0.000000
0.918805, -0.212692, 23.734377, -9.264394, -0.807380, 0.036768, 0.000000
0.942951, -0.203866, 22.940463, -9.626317, -0.769657, 0.033808, 0.000000
0.950953, -0.200905, 22.673169, -9.744889, -0.756915, 0.032814, 0.000000
0.975086, -0.191962, 21.863632, -10.094229, -0.718202, 0.029811, 0.000000
0.983133, -0.188962, 21.591310, -10.208512, -0.705141, 0.028803, 0.000000
1.007246, -0.179913, 20.767230, -10.544706, -0.665502, 0.025761, 0.000000
1.015249, -0.176881, 20.490242, -10.654515, -0.652143, 0.024741, 0.000000
1.039241, -0.167738, 19.652710, -10.977021, -0.611642, 0.021664, 0.000000
1.047413, -0.164676, 19.371420, -11.082180, -0.598006, 0.020634, 0.000000
1.071398, -0.155451, 18.521536, -11.390479, -0.556710, 0.017528, 0.000000
1.079515, -0.152364, 18.236313, -11.490818, -0.542819, 0.016489, 0.000000
1.103546, -0.143069, 17.375182, -11.784413, -0.500794, 0.013359, 0.000000
1.111548, -0.139960, 17.086395, -11.879771, -0.486672, 0.012312, 0.000000
1.135707, -0.130608, 16.215128, -12.158190, -0.443985, 0.009163, 0.000000
1.143681, -0.127482, 15.923149, -12.248413, -0.429654, 0.008111, 0.000000
1.167965, -0.118083, 15.042862, -12.511207, -0.386376, 0.004949, 0.000000
1.175823, -0.114944, 14.748062, -12.596151, -0.371860, 0.003893, 0.000000
1.199857, -0.105511, 13.859874, -12.842897, -0.328061, 0.000721, 0.000000
1.207956, -0.102363, 13.562626, -12.922424, -0.313382, -0.000337, 0.000000
1.232125, -0.092908, 12.667655, -13.152727, -0.269133, -0.003512, 0.000000
1.239952, -0.089754, 12.368332, -13.226709, -0.254316, -0.004570, 0.000000
1.264113, -0.080288, 11.467695, -13.440197, -0.209689, -0.007744, 0.000000
1.271881, -0.077133, 11.166671, -13.508517, -0.194758, -0.008801, 0.000000
1.296276, -0.067669, 10.261486, -13.704847, -0.149824, -0.011967, 0.000000
1.304250, -0.064516, 9.959130, -13.767393, -0.134804, -0.013021, 0.000000
1.328440, -0.055065, 9.050509, -13.946250, -0.089637, -0.016176, 0.000000
1.336401, -0.051918, 8.747194, -14.002922, -0.074551, -0.017226, 0.000000
1.360432, -0.042491, 7.836246, -14.164020, -0.029225, -0.020364, 0.000000
1.368548, -0.039354, 7.532339, -14.214727, -0.014098, -0.021406, 0.000000
1.392587, -0.029963, 6.620165, -14.357806, 0.031315, -0.024523, 0.000000
1.400555, -0.026840, 6.316033, -14.402468, 0.046458, -0.025557, 0.000000
1.424712, -0.017496, 5.403729, -14.527298, 0.091883, -0.028646, 0.000000
1.432695, -0.014390, 5.099735, -14.565843, 0.107019, -0.029671, 0.000000
1.456832, -0.005104, 4.188386, -14.672226, 0.152383, -0.032728, 0.000000
1.464855, -0.002019, 3.884890, -14.704591, 0.167485, -0.033741, 0.000000
1.488829, 0.007198, 2.975573, -14.792357, 0.212714, -0.036761, 0.000000
1.496867, 0.010258, 2.672932, -14.818492, 0.227760, -0.037761, 0.000000
1.520993, 0.019396, 1.766710, -14.887500, 0.272781, -0.040739, 0.000000
1.528835, 0.022428, 1.465276, -14.907362, 0.287745, -0.041725, 0.000000
1.552979, 0.031476, 0.563202, -14.957503, 0.332484, -0.044656, 0.000000
1.561122, 0.034476, 0.263324, -14.971062, 0.347342, -0.045625, 0.000000
1.585169, 0.043424, -0.633566, -15.002257, 0.391728, -0.048505, 0.000000
1.593153, 0.046389, -0.931544, -15.009492, 0.406456, -0.049456, 0.000000
1.617286, 0.055227, -1.822227, -15.021692, 0.450417, -0.052280, 0.000000
1.625274, 0.058153, -2.117967, -15.022590, 0.464991, -0.053211, 0.000000
1.649300, 0.066871, -3.001437, -15.015779, 0.508454, -0.055974, 0.000000
1.657547, 0.069756, -3.294607, -15.010341, 0.522850, -0.056885, 0.000000
1.681570, 0.078345, -4.169875, -14.984530, 0.565746, -0.059583, 0.000000
1.689601, 0.081185, -4.460148, -14.972765, 0.579941, -0.060471, 0.000000
1.713580, 0.089635, -5.326244, -14.927999, 0.622199, -0.063099, 0.000000
1.721724, 0.092427, -5.613301, -14.909926, 0.636171, -0.063963, 0.000000
1.745755, 0.100729, -6.469273, -14.846279, 0.677723, -0.066517, 0.000000
1.753866, 0.103470, -6.752800, -14.821929, 0.691448, -0.067356, 0.000000
1.777854, 0.111615, -7.597720, -14.739506, 0.732227, -0.069833, 0.000000
1.785863, 0.114303, -7.877410, -14.708918, 0.745684, -0.070645, 0.000000
1.810048, 0.122283, -8.710369, -14.607856, 0.785623, -0.073039, 0.000000
1.817865, 0.124915, -8.985923, -14.571080, 0.798789, -0.073823, 0.000000
1.842153, 0.132721, -9.806036, -14.451542, 0.837824, -0.076132, 0.000000
1.849989, 0.135294, -10.077163, -14.408639, 0.850677, -0.076887, 0.000000
1.874354, 0.142919, -10.883567, -14.270822, 0.888745, -0.079106, 0.000000
1.882299, 0.145430, -11.149984, -14.221862, 0.901266, -0.079830, 0.000000
1.906409, 0.152866, -11.941841, -14.065989, 0.938304, -0.081956, 0.000000
1.914264, 0.155313, -12.203273, -14.011052, 0.950471, -0.082648, 0.000000
1.938463, 0.162553, -12.979772, -13.837379, 0.986419, -0.084678, 0.000000
1.946449, 0.164933, -13.235951, -13.776554, 0.998214, -0.085337, 0.000000
1.970604, 0.171971, -13.996305, -13.585363, 1.033014, -0.087266, 0.000000
1.978602, 0.174282, -14.246975, -13.518749, 1.044416, -0.087892, 0.000000
2.002793, 0.181110, -14.990423, -13.310351, 1.078012, -0.089718, 0.000000
2.010579, 0.183350, -15.235335, -13.238056, 1.089003, -0.090310, 0.000000
2.034740, 0.189962, -15.961146, -13.012791, 1.121340, -0.092030, 0.000000
2.042739, 0.192129, -16.200059, -12.934934, 1.131903, -0.092585, 0.000000
2.066915, 0.198519, -16.907529, -12.693167, 1.162928, -0.094196, 0.000000
2.074848, 0.200612, -17.140214, -12.609873, 1.173045, -0.094714, 0.000000
2.099043, 0.206774, -17.828667, -12.351998, 1.202708, -0.096214, 0.000000
2.107014, 0.208790, -18.054905, -12.263403, 1.212363, -0.096695, 0.000000
2.131184, 0.214720, -18.723694, -11.989838, 1.240615, -0.098080, 0.000000
2.138772, 0.216657, -18.943273, -11.896087, 1.249792, -0.098523, 0.000000
2.163174, 0.222349, -19.591782, -11.607277, 1.276589, -0.099792, 0.000000
2.171325, 0.224206, -19.804502, -11.508520, 1.285273, -0.100196, 0.000000
2.195312, 0.229656, -20.432146, -11.204934, 1.310569, -0.101347, 0.000000
2.203446, 0.231432, -20.637817, -11.101334, 1.318746, -0.101711, 0.000000
2.227418, 0.236635, -21.244040, -10.783465, 1.342502, -0.102742, 0.000000
2.235573, 0.238328, -21.442481, -10.675188, 1.350158, -0.103065, 0.000000
2.259634, 0.243282, -22.026758, -10.343552, 1.372334, -0.103975, 0.000000
2.267566, 0.244891, -22.217801, -10.230775, 1.379458, -0.104257, 0.000000
2.291573, 0.249590, -22.779640, -9.885910, 1.400017, -0.105043, 0.000000
2.299698, 0.251114, -22.963125, -9.768816, 1.406597, -0.105284, 0.000000
2.323748, 0.255557, -23.502064, -9.411282, 1.425507, -0.105946, 0.000000
2.331749, 0.256995, -23.677842, -9.290060, 1.431532, -0.106145, 0.000000
2.356036, 0.261178, -24.193453, -8.920437, 1.448761, -0.106681, 0.000000
2.363909, 0.262529, -24.361387, -8.795285, 1.454221, -0.106838, 0.000000
2.388048, 0.266450, -24.853272, -8.414173, 1.469742, -0.107247, 0.000000
2.396036, 0.267714, -25.013235, -8.285294, 1.474628, -0.107362, 0.000000
2.420055, 0.271371, -25.481029, -7.893311, 1.488415, -0.107644, 0.000000
2.428189, 0.272546, -25.632905, -7.760913, 1.492719, -0.107717, 0.000000
2.452350, 0.275938, -26.076275, -7.358696, 1.504749, -0.107871, 0.000000
2.460312, 0.277024, -26.219959, -7.222995, 1.508464, -0.107901, 0.000000
2.484352, 0.280149, -26.638606, -6.811195, 1.518718, -0.107927, 0.000000
2.492460, 0.281146, -26.774003, -6.672410, 1.521838, -0.107914, 0.000000
2.516496, 0.284003, -27.167660, -6.251697, 1.530298, -0.107812, 0.000000
2.524461, 0.284910, -27.294685, -6.110053, 1.532818, -0.107757, 0.000000
2.548502, 0.287499, -27.663116, -5.681108, 1.539471, -0.107527, 0.000000
2.556606, 0.288317, -27.781698, -5.536836, 1.541387, -0.107429, 0.000000
2.580789, 0.290636, -28.124701, -5.100355, 1.546222, -0.107072, 0.000000
2.588780, 0.291365, -28.234776, -4.953689, 1.547529, -0.106931, 0.000000
2.612787, 0.293416, -28.552181, -4.510380, 1.550538, -0.106447, 0.000000
2.620767, 0.294055, -28.653699, -4.361557, 1.551235, -0.106264, 0.000000
2.644920, 0.295838, -28.945366, -3.912139, 1.552412, -0.105654, 0.000000
2.652910, 0.296387, -29.038286, -3.761401, 1.552499, -0.105429, 0.000000
2.677060, 0.297903, -29.304110, -3.306603, 1.551841, -0.104693, 0.000000
2.685068, 0.298363, -29.388401, -3.154194, 1.551316, -0.104427, 0.000000
2.709199, 0.299613, -29.628308, -2.694754, 1.548826, -0.103567, 0.000000
2.717209, 0.299985, -29.703951, -2.540921, 1.547690, -0.103260, 0.000000
2.741209, 0.436877, -34.068811, -2.982516, 1.614343, -0.107376, 0.000003
2.749351, 0.427616, -34.126642, -2.840714, 1.611795, -0.106984, 0.000003
2.773315, 0.400235, -34.284244, -2.422931, 1.603475, -0.105778, 0.000003
2.781476, 0.391251, -34.331705, -2.286285, 1.600492, -0.105367, 0.000003
2.805498, 0.364759, -34.459784, -1.884477, 1.590980, -0.104111, 0.000003
2.813492, 0.356088, -34.497924, -1.753313, 1.587637, -0.103686, 0.000003
2.837488, 0.330586, -34.599568, -1.368367, 1.577152, -0.102395, 0.000003
2.845671, 0.322260, -34.629395, -1.242951, 1.573520, -0.101960, 0.000003
2.869825, 0.297831, -34.707558, -0.875587, 1.562271, -0.100649, 0.000003
2.877782, 0.289876, -34.730034, -0.756133, 1.558418, -0.100210, 0.000003
2.901766, 0.266587, -34.787530, -0.406918, 1.546603, -0.098892, 0.000003
2.909816, 0.259020, -34.803569, -0.293593, 1.542593, -0.098454, 0.000003
2.933947, 0.236923, -34.843066, 0.037038, 1.530399, -0.097141, 0.000003
2.941892, 0.229761, -34.853533, 0.144111, 1.526292, -0.096706, 0.000003
2.966072, 0.208895, -34.877549, 0.455844, 1.513895, -0.095412, 0.000003
2.974103, 0.202148, -34.883258, 0.556577, 1.509748, -0.094984, 0.000003
2.998068, 0.182541, -34.894161, 0.849198, 1.497309, -0.093718, 0.000003
3.006187, 0.176218, -34.895874, 0.943536, 1.493175, -0.093301, 0.000003
3.030231, 0.157889, -34.895877, 1.216921, 1.480848, -0.092073, 0.000003
3.038185, 0.151993, -34.894309, 1.304836, 1.476774, -0.091671, 0.000003
3.062332, 0.134953, -34.885472, 1.558935, 1.464699, -0.090489, 0.000003
3.070495, 0.129488, -34.881282, 1.640420, 1.460732, -0.090105, 0.000003
3.094531, 0.113740, -34.865513, 1.875242, 1.449038, -0.088979, 0.000003
3.102499, 0.108706, -34.859312, 1.950310, 1.445218, -0.088614, 0.000003
3.126533, 0.094251, -34.838367, 2.165915, 1.434023, -0.087550, 0.000003
3.134503, 0.089647, -34.830715, 2.234592, 1.430387, -0.087207, 0.000003
3.158639, 0.076478, -34.806199, 2.431077, 1.419799, -0.086214, 0.000003
3.166792, 0.072302, -34.797608, 2.493399, 1.416382, -0.085895, 0.000003
3.190808, 0.060413, -34.770980, 2.670886, 1.406497, -0.084977, 0.000003
3.198784, 0.056662, -34.761910, 2.726899, 1.403329, -0.084684, 0.000003
3.222813, 0.046041, -34.734481, 2.885529, 1.394233, -0.083847, 0.000003
3.230817, 0.042711, -34.725347, 2.935281, 1.391342, -0.083582, 0.000003
3.255066, 0.033349, -34.698287, 3.075203, 1.383112, -0.082830, 0.000003
3.263092, 0.030437, -34.689453, 3.118744, 1.380521, -0.082595, 0.000003
3.287096, 0.022321, -34.663790, 3.240108, 1.373224, -0.081932, 0.000003
3.295089, 0.019822, -34.655576, 3.277487, 1.370954, -0.081727, 0.000003
3.319226, 0.012942, -34.632198, 3.380439, 1.364648, -0.081158, 0.000003
3.327230, 0.010853, -34.624879, 3.411703, 1.362716, -0.080984, 0.000003
3.351232, 0.005197, -34.604538, 3.496374, 1.357448, -0.080511, 0.000003
3.359168, 0.003515, -34.598340, 3.521565, 1.355870, -0.080369, 0.000003
3.383388, -0.000926, -34.581654, 3.588072, 1.351681, -0.079994, 0.000003
3.391523, -0.002205, -34.576762, 3.607226, 1.350468, -0.079886, 0.000003
3.415494, -0.005438, -34.564214, 3.655666, 1.347388, -0.079611, 0.000003
3.423664, -0.006315, -34.560766, 3.668811, 1.346549, -0.079536, 0.000003
3.447682, -0.008347, -34.552709, 3.699256, 1.344600, -0.079362, 0.000003
3.455804, -0.008824, -34.550801, 3.706411, 1.344141, -0.079321, 0.000003
3.479808, -0.009658, -34.547456, 3.718909, 1.343339, -0.079250, 0.000003
3.487805, -0.009736, -34.547140, 3.720086, 1.343263, -0.079243, 0.000003
3.511923, 0.225304, -30.942442, 1.134783, 1.083995, -0.185049, 0.000043
3.519933, 0.225302, -30.947320, 1.130148, 1.084478, -0.185129, 0.000043
3.543923, 0.225293, -30.971080, 1.107577, 1.086826, -0.185520, 0.000043
3.552055, 0.225290, -30.982048, 1.097160, 1.087906, -0.185700, 0.000043
3.576280, 0.225286, -31.024130, 1.057210, 1.092027, -0.186392, 0.000043
3.584286, 0.225287, -31.041226, 1.040987, 1.093690, -0.186673, 0.000043
3.608417, 0.225303, -31.101773, 0.983566, 1.099534, -0.187668, 0.000043
3.616405, 0.225314, -31.125055, 0.961500, 1.101761, -0.188051, 0.000043
3.640421, 0.225376, -31.204269, 0.886479, 1.109257, -0.189352, 0.000043
3.648384, 0.225407, -31.233814, 0.858520, 1.112020, -0.189837, 0.000043
3.672421, 0.225547, -31.331956, 0.765734, 1.121073, -0.191446, 0.000043
3.680528, 0.225611, -31.367862, 0.731821, 1.124338, -0.192035, 0.000043
3.704708, 0.225870, -31.485250, 0.621069, 1.134832, -0.193957, 0.000043
3.712530, 0.225982, -31.527630, 0.581130, 1.138554, -0.194650, 0.000043
3.736686, 0.226411, -31.664634, 0.452180, 1.150348, -0.196887, 0.000043
3.744677, 0.226589, -31.713620, 0.406134, 1.154476, -0.197686, 0.000043
3.768811, 0.227247, -31.870659, 0.258728, 1.167403, -0.200241, 0.000043
3.776806, 0.227513, -31.926399, 0.206484, 1.171879, -0.201146, 0.000043
3.800847, 0.228471, -32.103936, 0.040339, 1.185747, -0.204020, 0.000043
3.808981, 0.228850, -32.166590, -0.018200, 1.190501, -0.205032, 0.000043
3.833113, 0.230189, -32.365126, -0.203384, 1.205090, -0.208225, 0.000043
3.840987, 0.230710, -32.434867, -0.268322, 1.210045, -0.209342, 0.000043
3.865145, 0.232523, -32.654935, -0.472858, 1.225110, -0.212851, 0.000043
3.873089, 0.233219, -32.731945, -0.544300, 1.230179, -0.214072, 0.000043
3.897291, 0.235612, -32.974102, -0.768507, 1.245443, -0.217891, 0.000043
3.905272, 0.236520, -33.058569, -0.846559, 1.250529, -0.219214, 0.000043
3.929412, 0.239611, -33.323385, -1.090757, 1.265688, -0.223333, 0.000043
3.937417, 0.240773, -33.415501, -1.175524, 1.270685, -0.224754, 0.000043
3.961408, 0.244696, -33.703550, -1.440019, 1.285406, -0.229157, 0.000043
3.969550, 0.246159, -33.803506, -1.531601, 1.290197, -0.230670, 0.000043
3.993724, 0.251060, -34.115353, -1.816682, 1.304116, -0.235337, 0.000043
4.001644, 0.252876, -34.223333, -1.915171, 1.308576, -0.236934, 0.000043
4.025532, 0.258917, -34.559521, -2.221096, 1.321302, -0.241837, 0.000043
4.033808, 0.261141, -34.675701, -2.326572, 1.325296, -0.243507, 0.000043
4.057948, 0.268499, -35.036732, -2.653558, 1.336408, -0.248611, 0.000043
4.065827, 0.271193, -35.161271, -2.766085, 1.339791, -0.250340, 0.000043
4.089972, 0.280058, -35.547591, -3.114294, 1.348845, -0.255600, 0.000043
4.097963, 0.283288, -35.680626, -3.233913, 1.351464, -0.257372, 0.000043
4.122153, 0.293865, -36.092604, -3.603438, 1.357989, -0.262732, 0.000043
4.130107, 0.297701, -36.234241, -3.730169, 1.359686, -0.264528, 0.000043
4.154319, 0.310205, -36.672145, -4.121017, 1.363193, -0.269923, 0.000043
4.162146, 0.314721, -36.822455, -4.254845, 1.363799, -0.271718, 0.000043
4.186301, 0.329379, -37.286427, -4.666924, 1.363782, -0.277070, 0.000043
4.194272, 0.334652, -37.445432, -4.807800, 1.363128, -0.278836, 0.000043
4.218462, 0.351696, -37.935461, -5.240896, 1.359070, -0.284054, 0.000043
4.226464, 0.357804, -38.103130, -5.388726, 1.356982, -0.285759, 0.000043
4.250587, 0.121012, -37.759466, -2.315214, 1.564618, -0.181535, 0.000000
4.258544, 0.123913, -37.901577, -2.462125, 1.559826, -0.182871, 0.000000
4.282721, 0.132638, -38.327756, -2.903124, 1.543224, -0.186585, 0.000000
4.290712, 0.135551, -38.469717, -3.050169, 1.536952, -0.187722, 0.000000
4.314736, 0.144294, -38.895105, -3.491254, 1.515953, -0.190815, 0.000000
4.322864, 0.147208, -39.036687, -3.638221, 1.508232, -0.191737, 0.000000
4.346899, 0.155936, -39.460592, -4.078747, 1.482935, -0.194165, 0.000000
4.354841, 0.158839, -39.601564, -4.225419, 1.473799, -0.194859, 0.000000
4.379017, 0.167517, -40.023287, -4.664732, 1.444319, -0.196583, 0.000000
4.386980, 0.170397, -40.163415, -4.810889, 1.433810, -0.197036, 0.000000
4.411149, 0.178988, -40.582249, -5.248326, 1.400277, -0.198020, 0.000000
4.419164, 0.181833, -40.721294, -5.393746, 1.388441, -0.198221, 0.000000
4.443296, 0.190302, -41.136526, -5.828636, 1.351003, -0.198433, 0.000000
4.451171, 0.193100, -41.274251, -5.973094, 1.337892, -0.198373, 0.000000
4.475425, 0.201408, -41.685162, -6.404759, 1.296709, -0.197788, 0.000000
4.483462, 0.204146, -41.821328, -6.548030, 1.282378, -0.197458, 0.000000
4.507445, 0.212256, -42.227198, -6.975788, 1.237625, -0.196055, 0.000000
4.515576, 0.214922, -42.361563, -7.117641, 1.222134, -0.195448, 0.000000
4.539600, 0.222796, -42.761670, -7.540807, 1.173999, -0.193210, 0.000000
4.547553, 0.225378, -42.893994, -7.681016, 1.157414, -0.192323, 0.000000
4.571584, 0.232980, -43.287617, -8.098901, 1.106097, -0.189238, 0.000000
4.579760, 0.235464, -43.417658, -8.237235, 1.088486, -0.188068, 0.000000
4.603913, 0.242756, -43.804076, -8.649153, 1.034198, -0.184131, 0.000000
4.611761, 0.245131, -43.931596, -8.785383, 1.015633, -0.182676, 0.000000
4.635913, 0.252078, -44.310092, -9.190645, 0.958596, -0.177887, 0.000000
4.643891, 0.254332, -44.434853, -9.324542, 0.939153, -0.176149, 0.000000
4.668017, 0.260898, -44.804716, -9.722466, 0.879599, -0.170512, 0.000000
4.676028, 0.263020, -44.926481, -9.853803, 0.859356, -0.168493, 0.000000
4.700177, 0.269171, -45.287006, -10.243707, 0.797524, -0.162021, 0.000000
4.708166, 0.271149, -45.405542, -10.372258, 0.776562, -0.159726, 0.000000
4.732303, 0.276854, -45.756032, -10.753468, 0.712700, -0.152434, 0.000000
4.740303, 0.278678, -45.871108, -10.879010, 0.691104, -0.149869, 0.000000
4.764466, 0.283905, -46.210877, -11.250859, 0.625465, -0.141779, 0.000000
4.772308, 0.285564, -46.322267, -11.373171, 0.603320, -0.138953, 0.000000
4.796604, 0.290285, -46.650640, -11.735000, 0.536163, -0.130093, 0.000000
4.804545, 0.291771, -46.758120, -11.853863, 0.513556, -0.127015, 0.000000
